MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,prediction
12.47436,8.0,8.225071225071225,1.0,1176.0,5.695726495726496,33.58,-117.69,4.321921630987667
3.85572,4.0,4.373493975903615,1.1506024096385543,1250.0,3.200301204819277,34.05,-117.21,1.1569410912679807
3.41544,39.0,3.861035422343324,0.9782016348773842,1450.0,6.716621253405994,33.79,-118.27,1.4302091559125911
7.46832,32.0,6.488789237668161,0.9573991031390134,1151.0,4.387219730941704,34.16,-117.27,2.6220504572373127
3.0,52.0,4.804761904761905,1.1,929.0,7.520476190476191,37.33,-121.9,1.7165494823250047
3.53568,19.0,5.672661870503597,1.0494604316546763,3012.0,4.604676258992805,38.56,-121.37,1.3042805778509243
3.43236,14.0,5.493265993265993,1.095959595959596,1910.0,5.466329966329966,36.01,-118.73,0.9609673913186492
5.57304,36.0,6.153526970954357,1.0933609958506223,1231.0,4.341701244813278,34.11,-118.09,2.388774107676005
4.965,16.0,6.214452214452215,1.048951048951049,1203.0,4.767132867132867,35.49,-120.69,1.9002951699963118
3.6239999999999997,9.0,4.1268115942028984,1.038647342995169,2521.0,5.175966183574879,32.69,-117.04,1.2446382739739428
2.89476,24.0,4.686006825938566,0.9840728100113766,1294.0,2.5026166097838454,35.35,-119.07,0.9439457341366707
2.96664,24.0,6.24,1.13,641.0,5.4485,36.12,-119.29,0.8606512223474222
6.448440000000001,26.0,6.211678832116788,0.9854014598540146,1337.0,5.530170316301703,33.71,-117.97,2.743595951902179
3.35004,40.0,4.173333333333333,1.0933333333333333,337.0,3.8193333333333332,36.6,-121.89,1.8424715271962468
3.6650399999999994,27.0,4.756507136859781,1.0755667506297228,3612.0,5.155667506297229,36.61,-121.83,1.7268122494343283
7.467599999999999,10.0,5.740869565217391,1.031304347826087,2190.0,6.474782608695652,37.27,-121.8,3.271421974214993
3.89808,16.0,4.339915373765868,1.0338504936530324,1447.0,3.4695345557122708,38.0,-122.04,1.3254854348744152
2.1618,15.0,4.359635811836116,1.370257966616085,1094.0,2.822154779969651,33.75,-117.01,1.0638365332634994
7.583879999999999,23.0,6.909407665505227,0.975609756097561,978.0,5.793031358885017,34.3,-118.71,3.3752420552909843
8.16048,3.0,7.789022298456261,1.234991423670669,1600.0,4.665523156089193,33.67,-117.61,3.3830082896463347
4.36944,15.0,5.3442088091354,1.0929853181076672,1520.0,4.215334420880914,35.33,-120.84,1.7086917580971994
3.4125599999999996,34.0,4.620967741935484,1.0698924731182795,1444.0,6.598924731182795,33.82,-118.21,1.5706793513756334
4.07304,4.0,5.412186379928316,1.2783751493428912,1804.0,3.664038231780167,36.81,-119.86,1.3983919198052157
4.19028,44.0,5.138418079096045,1.0310734463276836,1137.0,5.4601694915254235,37.75,-122.5,2.8557529231353365
2.42556,22.0,3.4210526315789473,1.0951417004048583,1669.0,5.743522267206478,32.67,-117.1,1.022537323901065
6.18144,2.0,8.834824501032347,1.2677219545767378,4636.0,5.424088093599449,33.9,-117.33,1.9885762568192658
14.047199999999998,52.0,8.97553516819572,1.0428134556574924,975.0,5.068807339449541,34.13,-118.12,4.985263569913002
1.9049999999999998,15.0,4.422740524781341,1.0524781341107872,1275.0,6.319241982507288,36.42,-119.09,0.5416097868277697
5.316,25.0,5.344660194174757,0.9466019417475728,1415.0,5.838592233009709,34.15,-119.14,2.133485025636925
2.62176,16.0,5.939733707077785,1.2319551506657322,2711.0,3.229642606867554,33.71,-117.21,1.2955846568811895
4.46664,34.0,4.546134663341646,1.139650872817955,1485.0,6.295511221945137,34.09,-118.08,1.914797962810574
4.35,37.0,5.865671641791045,1.0865671641791044,796.0,4.039402985074627,36.78,-119.81,0.9580430015706732
4.83,34.0,5.152985074626866,0.9888059701492538,1020.0,6.470149253731344,34.04,-117.96,1.6915241916015584
2.0268,31.0,3.800711743772242,0.9644128113879004,1091.0,6.60035587188612,33.97,-118.28,1.1828167493522208
12.27732,31.0,8.24083769633508,1.0104712041884816,551.0,4.904188481675393,37.25,-122.01,4.858692728437645
6.279240000000001,34.0,4.731182795698925,0.967741935483871,217.0,3.966666666666667,37.35,-121.74,2.47105036272655
4.08336,52.0,4.429184549356223,1.0643776824034334,1726.0,6.29656652360515,37.76,-122.41,2.851405156429601
2.60004,42.0,5.173076923076923,1.0288461538461537,200.0,3.269230769230769,36.96,-122.04,2.1211714686293486
2.22228,52.0,2.654450261780105,1.1047120418848169,1055.0,4.695026178010472,37.78,-122.41,2.0497987015587653
5.37852,42.0,5.481684981684982,0.9377289377289377,1594.0,4.963003663003662,37.69,-122.48,3.038841111426117
4.03332,24.0,4.1030444964871196,0.9531615925058547,910.0,3.6229508196721314,33.74,-117.84,1.7150283853580852
3.15,41.0,3.1154791154791153,0.9778869778869779,1887.0,7.881818181818182,34.05,-118.2,1.4650903758811853
6.12024,30.0,5.50199203187251,1.1812749003984064,1581.0,5.35398406374502,37.24,-122.27,4.055886330344386
3.76368,38.0,4.377215189873418,0.9974683544303797,801.0,3.447341772151899,34.44,-119.73,2.2878448990572835
1.4477999999999998,43.0,3.0084388185654007,1.0337552742616034,880.0,6.312236286919831,34.0,-118.28,1.4344964160557532
6.512759999999999,44.0,5.712,0.9546666666666667,846.0,3.8351999999999995,37.33,-121.93,3.380417825005342
5.26188,36.0,5.567741935483871,1.070967741935484,1293.0,7.090645161290322,33.93,-118.04,1.8623280146099936
5.30244,35.0,5.348336594911937,0.9980430528375733,1814.0,6.034833659491193,34.16,-119.19,2.1952431449599485
7.88028,43.0,5.055276381909548,1.0100502512562815,520.0,4.442211055276382,34.03,-118.4,3.9944645005733723
3.48528,43.0,5.424657534246576,1.2465753424657535,261.0,6.078082191780822,34.02,-118.13,1.6536957252235847
1.8192,28.0,4.4032786885245905,1.0819672131147542,1331.0,7.418688524590164,36.59,-119.44,0.5454356757669844
6.95208,27.0,7.25050505050505,1.0242424242424242,1484.0,5.096565656565657,33.78,-117.81,3.5969930135230093
3.0749999999999997,49.0,4.615384615384615,0.8461538461538461,76.0,9.938461538461537,34.1,-117.3,1.2613194611584837
9.45264,52.0,8.282548476454293,1.0498614958448753,947.0,4.459556786703601,37.83,-122.23,4.730766418800095
2.82312,48.0,3.807073954983923,1.0546623794212218,953.0,5.209324758842444,34.04,-118.32,1.5439957074523256
6.11076,16.0,7.176351351351351,1.204054054054054,3836.0,4.406216216216216,33.91,-117.98,2.6965770331781567
5.805839999999999,52.0,5.2639593908629445,0.9289340101522843,909.0,3.9220812182741116,37.74,-122.44,2.8663184190451068
1.56276,17.0,5.26463700234192,1.2529274004683841,927.0,3.6906323185011707,35.64,-118.47,0.47110326706210925
12.13464,2.0,8.78665496049166,1.2756804214223003,3550.0,5.298507462686567,33.57,-117.68,4.275356377865792
4.2954,35.0,5.50763358778626,1.015267175572519,861.0,5.5866412213740455,34.08,-117.91,1.6713282682222153
5.75436,26.0,4.843423799582464,1.011830201809325,4367.0,5.166249130132219,33.84,-118.06,2.251671066241038
5.55,22.0,5.85408560311284,0.9669260700389105,1640.0,5.424124513618677,37.6,-122.06,2.364039900959225
3.50004,26.0,5.678714859437751,1.0642570281124497,779.0,5.318473895582329,36.34,-119.87,0.892813054692272
4.935,39.0,5.165605095541402,1.1305732484076434,903.0,4.888853503184714,34.3,-118.38,1.7129241321610846
5.325,37.0,5.6015625,1.0234375,786.0,5.21953125,33.94,-118.11,2.058599534638452
6.0,28.0,5.434316353887399,0.9544235924932976,2164.0,4.931367292225201,34.25,-118.49,2.3155635104289947
2.8630799999999996,36.0,4.075371549893843,1.0658174097664543,4711.0,8.50180467091295,34.05,-117.76,1.27033650586029
4.91256,35.0,5.446366782006921,0.9550173010380623,1088.0,6.3999999999999995,34.12,-117.88,1.6619920592394772
8.783399999999999,37.0,7.506769825918762,1.0831721470019342,1315.0,4.323984526112185,37.89,-122.2,4.31151890421041
3.8513999999999995,50.0,4.390334572490707,0.9851301115241635,1196.0,7.558364312267657,34.29,-118.43,1.6075203971307608
3.28488,9.0,4.433444259567388,1.0682196339434276,2827.0,3.998252911813644,38.01,-121.88,1.2136773821285494
8.98044,8.0,7.773191094619666,1.0547309833024119,7249.0,5.715816326530612,34.13,-117.76,4.127521828551936
6.27912,16.0,5.045180722891566,1.0662650602409638,604.0,3.0927710843373495,32.86,-117.23,2.394610261789216
3.6428399999999996,33.0,4.359756097560975,1.048780487804878,1165.0,6.038109756097561,34.08,-118.09,1.7642868829591174
2.19,37.0,3.777089783281734,1.0061919504643964,1472.0,7.747368421052632,32.71,-117.13,1.155387905611242
5.11728,46.0,4.756410256410256,1.0256410256410255,1272.0,4.620512820512821,37.76,-122.5,3.070264885427633
3.19716,10.0,4.436454849498328,1.0384615384615385,1967.0,5.5918060200668895,33.92,-116.89,1.017248631365603
4.0451999999999995,17.0,4.04969696969697,0.9733333333333334,3381.0,6.966909090909091,33.76,-117.93,1.654296928695093
2.775,15.0,5.9010989010989015,1.2557442557442557,2310.0,3.9230769230769225,35.63,-118.41,0.8015514158803577
2.9708399999999995,26.0,5.9,1.1178571428571429,762.0,4.626428571428572,40.38,-120.42,0.5859435255495387
2.31,20.0,5.549618320610687,1.2442748091603053,624.0,4.048854961832061,33.57,-114.57,0.7004613913995411
6.9324,23.0,6.552301255230126,0.9811715481171548,1646.0,5.8539748953974895,33.85,-118.04,3.1819442179145425
1.3499999999999999,27.0,5.649122807017544,1.4210526315789473,112.0,3.340350877192982,33.3,-115.96,0.5270072806902747
4.26672,35.0,4.8475,1.03,1036.0,4.403,33.88,-118.31,1.8091456153786474
2.33328,23.0,4.285539215686274,1.0870098039215685,2467.0,5.139583333333333,37.61,-120.96,1.0677093862120661
2.54268,13.0,4.4779195289499505,1.1648675171736997,2475.0,4.129048086359175,34.08,-117.43,1.0277333537572872
2.451,35.0,5.556306306306307,1.0563063063063063,1194.0,4.571621621621621,40.19,-122.26,2.00908920990488
2.1562799999999998,10.0,7.448979591836735,2.0816326530612246,140.0,4.857142857142857,40.4,-123.08,1.2164604069669998
5.29464,40.0,5.605113636363637,1.0852272727272727,774.0,3.7380681818181816,34.16,-118.37,2.496898824254883
6.487559999999999,36.0,5.378651685393258,1.0112359550561798,2039.0,3.894719101123595,37.41,-122.13,3.676896707203659
3.64548,47.0,4.8293333333333335,1.0693333333333332,948.0,4.2976,36.62,-121.92,1.8811609233196271
2.5857599999999996,23.0,3.696485623003195,0.987220447284345,640.0,3.476038338658147,32.61,-117.09,1.128326621240203
5.8333200000000005,39.0,5.514814814814815,1.0444444444444445,743.0,4.678148148148148,33.88,-118.38,2.5975290820158072
4.4149199999999995,37.0,4.389204545454546,0.96875,1909.0,9.219602272727272,34.25,-118.42,1.5329451121231963
4.40628,49.0,4.934959349593496,1.0670731707317074,1110.0,3.835365853658536,37.76,-122.24,1.6737592214064037
10.24836,23.0,7.851528384279476,0.9847161572052402,1292.0,4.795633187772926,33.77,-117.79,4.27969927265721
2.28336,50.0,5.015686274509804,1.1764705882352942,675.0,4.5,37.85,-122.27,2.7593465145568
5.001,32.0,5.73492286115007,1.0308555399719495,2927.0,6.978821879382888,36.7,-121.64,2.1406777792826497
6.5510399999999995,27.0,6.800884955752212,1.0,1223.0,4.599778761061947,35.39,-118.94,1.9690649335742394
5.50836,13.0,6.759358288770054,1.0802139037433156,552.0,5.018181818181818,35.39,-119.12,1.994158701837212
2.20836,47.0,4.723463687150838,1.1229050279329609,913.0,4.335474860335196,35.42,-119.04,0.39631438577905587
2.85,36.0,2.3333333333333335,0.7777777777777778,21.0,3.966666666666667,34.03,-118.06,1.664229235611284
6.1236,34.0,5.90625,0.9744318181818182,1379.0,6.659943181818181,33.84,-117.99,2.420422748723954
2.21256,32.0,5.139817629179332,1.0729483282674772,1457.0,7.5285714285714285,34.14,-117.32,0.8428761682561224
2.5125599999999997,39.0,5.260330578512397,1.0165289256198347,770.0,5.409090909090908,32.72,-117.09,1.0623286804301502
8.724839999999999,8.0,6.771929824561403,1.0394736842105263,1799.0,6.706798245614035,37.33,-121.77,4.137649044797251
3.21432,21.0,5.008264462809917,1.0888429752066116,1379.0,4.843595041322314,34.31,-119.1,1.908849216558581
2.5178399999999996,26.0,3.4276401564537156,0.9947848761408083,2721.0,6.0308996088657105,32.67,-117.1,1.2029701951307321
7.71756,17.0,6.548198636806232,1.0233690360272638,3439.0,5.692599805258033,37.08,-121.56,3.6661641575581534
3.15,36.0,6.029585798816568,0.9940828402366864,602.0,6.0556213017751475,36.86,-121.51,1.748379954991538
6.113639999999999,14.0,5.076923076923077,1.0384615384615385,943.0,6.1657692307692304,32.68,-117.04,1.9454053207211697
6.525720000000001,42.0,6.451923076923077,1.1682692307692308,615.0,5.0264423076923075,33.98,-118.06,3.3778882763775537
2.44776,49.0,4.253012048192771,1.0542168674698795,1200.0,6.144578313253012,32.68,-117.1,1.3637004566305575
5.73336,6.0,7.358227848101266,1.1493670886075948,2275.0,4.8955696202531644,34.5,-118.26,2.885877351156181
1.71816,36.0,3.842391304347826,1.2445652173913044,1762.0,4.069836956521739,34.9,-117.06,0.41642354428459916
3.4630799999999997,44.0,5.610062893081761,0.8742138364779874,440.0,4.70440251572327,33.91,-118.26,1.4914586722633465
6.94884,20.0,6.408260524225576,0.9666401906274821,3489.0,4.711119936457506,37.67,-121.77,2.9185369440442344
6.57444,26.0,7.068,1.06,1040.0,7.072,34.26,-118.75,2.563151895270939
8.20884,25.0,7.111553784860558,0.9880478087649402,750.0,5.079681274900398,33.83,-117.88,3.7858034418942785
4.83888,22.0,5.5363790186125215,1.0456852791878173,1784.0,5.1316412859560065,33.99,-117.89,1.9674720680129816
5.184359999999999,37.0,5.140625,0.9625,1077.0,5.7215625,33.97,-118.06,1.6827342790037256
6.6721200000000005,4.0,7.220008478168715,1.079270877490462,7653.0,5.515091140313692,37.97,-121.78,2.7527365917142745
4.11564,42.0,4.818791946308725,1.0,1005.0,5.733221476510066,34.01,-118.1,1.693527973530809
3.8103599999999997,27.0,5.134228187919463,1.0033557046979866,2212.0,4.206263982102908,35.35,-119.04,0.9207543940753308
4.76544,46.0,6.410334346504559,1.1762917933130699,922.0,4.764133738601823,37.79,-122.18,2.4085111616769774
3.1585199999999998,21.0,4.132264529058117,1.0561122244488979,2162.0,3.6827655310621243,37.7,-122.13,1.6015976174977928
2.1462,40.0,5.916817359855335,1.1989150090415914,1467.0,4.509764918625678,41.78,-121.62,0.32781528991811276
10.58448,22.0,7.449180327868852,0.9114754098360656,933.0,5.200327868852459,34.12,-117.66,4.144639212123395
5.4375599999999995,25.0,6.795031055900621,1.1718426501035197,1244.0,4.378467908902691,38.27,-122.42,2.549921095753028
7.838639999999999,14.0,8.079681274900398,1.0159362549800797,781.0,5.289641434262948,38.76,-121.17,3.6897056321391055
7.5757200000000005,17.0,5.293948126801153,1.1873198847262247,1364.0,3.3412103746397697,37.33,-122.05,4.002805695480784
4.395,45.0,4.850877192982456,0.9868421052631579,595.0,4.43640350877193,34.19,-118.41,1.6520350321244055
2.43696,6.0,4.827556325823224,1.1403812824956672,4048.0,5.963258232235702,34.1,-117.45,1.008091750627783
1.9312799999999999,27.0,4.887323943661972,1.0422535211267605,1056.0,6.32112676056338,36.66,-119.6,0.46377011299092563
3.9,46.0,5.270949720670391,1.0027932960893855,795.0,3.7751396648044695,32.76,-117.05,1.2221654304410716
3.3800399999999997,35.0,6.459649122807018,1.0526315789473684,783.0,4.670526315789473,38.0,-121.22,1.0853754154013489
2.09424,24.0,3.3381147540983607,1.2028688524590163,1012.0,3.5254098360655735,32.76,-117.06,1.0988356897334746
4.62504,15.0,5.725806451612903,1.0,1296.0,5.0764976958525345,37.66,-120.96,1.3284791255181376
5.72148,36.0,5.092682926829268,0.975609756097561,982.0,8.14341463414634,34.04,-117.95,1.908723441781535
3.62148,49.0,5.052631578947368,1.0789473684210527,83.0,3.7131578947368418,34.18,-118.32,1.8651187313022095
5.534999999999999,26.0,5.965277777777778,1.0046296296296295,1086.0,4.273611111111111,33.78,-117.84,2.033349141474804
6.492360000000001,32.0,6.114285714285714,1.0879120879120878,1092.0,4.08,37.28,-122.0,3.403147774565232
6.36888,42.0,5.359504132231405,1.0165289256198347,611.0,4.292148760330579,33.67,-118.31,3.1279190702632538
2.7272399999999997,10.0,4.934027777777778,1.0763888888888888,1443.0,4.258854166666667,36.59,-119.61,0.7327047193554789
3.16416,34.0,5.769021739130435,1.0516304347826086,1310.0,6.051630434782608,37.72,-121.22,1.2479733386370673
4.425,13.0,4.049166666666666,1.0775,3351.0,4.74725,34.2,-118.4,1.6037639403079123
6.1536,25.0,6.045180722891566,0.9066265060240963,1135.0,5.811746987951807,32.78,-115.57,1.1822890295230437
4.44516,17.0,5.677966101694915,1.0554699537750385,1939.0,5.07904468412943,38.03,-121.97,1.6235724496990391
5.47128,13.0,5.084321475625823,0.9354413702239789,2283.0,5.113438735177866,34.14,-117.95,2.046456666849783
6.283320000000001,16.0,5.123583934088568,0.9773429454170958,2537.0,4.441709577754892,34.21,-118.84,2.293155605434739
5.625,18.0,6.346570397111913,1.032490974729242,987.0,6.057400722021661,32.72,-117.07,1.9656347121126179
4.575,30.0,4.7706766917293235,1.0902255639097744,556.0,3.553383458646617,37.37,-122.03,2.3429586891731486
5.184359999999999,37.0,5.565826330532213,0.9719887955182073,1095.0,5.214285714285714,33.82,-118.11,1.8618473702409006
5.046119999999999,37.0,4.829090909090909,0.9927272727272727,1115.0,6.892727272727273,33.94,-118.04,1.8668954561747872
2.90808,28.0,3.0234798314268514,1.053582179409994,2558.0,2.6180614087898855,37.83,-122.25,1.721874512333832
4.88148,24.0,6.347394540942928,1.0496277915632755,1149.0,4.846898263027295,38.91,-121.11,1.7573427548546534
1.7260799999999998,5.0,3.7740046838407495,1.100702576112412,3284.0,6.537236533957845,32.55,-117.06,1.3009306751834027
4.3188,18.0,5.707910750507099,1.0933062880324544,1439.0,4.962068965517241,33.74,-117.97,1.9269195960472423
3.5911199999999996,46.0,4.458823529411765,1.04,920.0,3.6799999999999997,37.88,-122.29,1.9013205618238316
6.17976,35.0,7.256130790190736,1.0544959128065394,1086.0,5.030517711171662,37.71,-122.09,2.7048344371654824
4.25352,19.0,6.8045738045738045,1.2702702702702702,1164.0,4.113929313929313,37.39,-119.59,1.2249689694422554
3.53688,33.0,5.6058558558558556,1.2297297297297298,1857.0,7.110135135135135,33.85,-117.93,1.7586166329100417
12.26796,10.0,6.872280037842952,1.075685903500473,2528.0,4.065846736045412,33.77,-118.12,4.593754685440881
2.6744399999999997,29.0,3.707865168539326,1.1146067415730336,882.0,3.3694382022471907,32.76,-117.09,1.1703710124725188
5.81028,15.0,6.112259970457902,0.9394387001477105,2001.0,5.02466765140325,32.83,-117.09,2.2094483627954022
3.7085999999999997,21.0,4.674634794156707,1.1035856573705178,1486.0,3.354847277556441,36.98,-121.94,2.189670410391784
2.04948,10.0,4.748449345279118,1.1729841488628532,3141.0,3.6800137835975186,33.76,-116.95,0.9095588400235767
3.24312,38.0,3.331269349845201,0.8854489164086687,1535.0,8.078947368421051,34.04,-118.16,1.514977783910844
5.181119999999999,52.0,6.251417769376181,1.0453686200378072,1269.0,4.078071833648393,33.97,-117.39,1.4266802410356794
3.9749999999999996,26.0,5.283168316831683,1.00990099009901,1437.0,4.837425742574257,39.07,-121.7,1.5534875177215504
3.6166799999999997,18.0,6.46875,1.376953125,1251.0,4.1537109375,34.14,-116.15,0.6126429703933732
3.88416,44.0,5.264840182648402,1.08675799086758,657.0,5.1,36.98,-122.02,2.037253575282019
3.7332,5.0,4.44125159642401,1.3167305236270754,3591.0,3.8982758620689655,33.95,-118.37,1.8044370972754156
3.36084,40.0,4.244660194174758,1.0660194174757283,953.0,3.1458252427184465,32.74,-117.25,2.1080991375566938
7.0429200000000005,21.0,6.232142857142857,1.1428571428571428,149.0,4.523214285714285,37.28,-122.12,3.4065637982225834
4.96872,52.0,4.829411764705882,1.0323529411764707,1138.0,5.69,37.71,-122.46,2.606130265111375
3.1837199999999997,29.0,5.1274298056155505,1.2138228941684666,1617.0,5.937149028077753,34.96,-120.44,1.23682127887691
3.5382000000000002,7.0,4.880434782608695,1.0905797101449275,799.0,4.921376811594203,34.07,-117.18,1.024221034622045
2.97324,34.0,5.092503987240829,1.059011164274322,1434.0,3.8880382775119617,34.44,-119.23,1.9778498802519253
2.5125599999999997,16.0,2.74585635359116,1.0828729281767955,800.0,3.7569060773480665,37.8,-122.27,1.5398654060640005
3.6557999999999997,17.0,5.932843651626443,1.1385099685204616,2237.0,3.990451206715635,38.42,-120.72,1.29092951190297
7.3092,28.0,7.25879917184265,1.165631469979296,1362.0,4.793788819875776,34.46,-119.51,4.5921878343561735
3.6615599999999997,15.0,4.756916996047431,1.1640316205533596,1591.0,5.345256916996047,33.8,-118.18,1.620022458463904
3.0023999999999997,33.0,4.686274509803922,0.9895424836601308,1887.0,4.193333333333333,39.51,-121.54,0.9150409248088198
5.25,28.0,6.656742556917688,1.0893169877408055,1654.0,4.924343257443082,37.99,-122.28,2.462361560649003
3.9082799999999995,42.0,4.945273631840796,1.0,1239.0,5.23955223880597,34.08,-118.06,1.8430849649628256
7.69104,14.0,6.528901734104046,0.9855491329479769,1127.0,5.537283236994219,38.15,-122.62,3.646872236485717
3.6119999999999997,21.0,10.553648068669528,2.2532188841201717,584.0,4.260944206008584,39.25,-120.06,1.4542052078960954
2.4807599999999996,27.0,4.039660056657223,1.0311614730878187,792.0,3.8141643059490087,32.76,-117.12,1.195194693220112
10.072199999999999,36.0,7.00479233226837,0.9904153354632588,1549.0,4.206549520766774,37.96,-122.53,5.261862374997154
3.13128,30.0,3.8747553816046967,1.0802348336594911,2264.0,7.531898238747554,34.06,-118.09,1.7673054822272996
4.20972,23.0,6.169603524229075,1.1167400881057268,1318.0,4.935242290748898,40.52,-122.33,1.6498516601303221
3.02148,42.0,4.424242424242424,1.0722610722610724,1503.0,5.955944055944055,33.93,-118.28,1.1976999824626513
5.000039999999999,48.0,5.339160839160839,1.0314685314685315,589.0,3.501048951048951,34.09,-118.27,2.0817884250258105
4.116,46.0,5.438438438438438,1.012012012012012,796.0,4.063663663663664,37.63,-122.42,2.3899032702485203
6.01224,25.0,5.892580287929126,1.070874861572536,1969.0,3.706866002214839,33.78,-118.08,2.5046608141440236
12.23868,17.0,7.474874371859296,0.9321608040201005,1247.0,5.326381909547738,33.62,-117.86,4.78414050693218
5.067239999999999,30.0,5.698060941828255,1.0290858725761773,1994.0,4.695013850415513,38.01,-121.89,1.564618629757802
4.42896,23.0,7.406474820143885,1.2733812949640289,636.0,3.889208633093525,35.4,-120.92,2.0447061242672318
4.194599999999999,15.0,3.7094474153297683,0.946524064171123,1617.0,4.8999999999999995,33.77,-117.99,1.5995230805621674
5.2234799999999995,38.0,6.1547231270358305,1.0,1495.0,4.1392508143322475,32.77,-117.07,1.4671593108832992
5.75772,16.0,6.408536585365853,1.0670731707317074,1003.0,5.198475609756097,33.54,-117.67,2.325487464284187
4.54284,16.0,5.077504725897921,0.9754253308128544,1553.0,4.990737240075614,38.69,-121.34,1.121928913716437
9.04464,28.0,6.683297180043384,0.9978308026030369,1260.0,4.646420824295011,37.34,-122.04,4.574478755775015
0.99024,15.0,5.05,1.35,145.0,6.1625,39.48,-121.57,0.7245208959343333
4.445399999999999,52.0,4.720430107526882,1.0,393.0,3.5919354838709676,37.5,-122.26,2.7114643608295923
3.9311999999999996,27.0,5.750788643533123,1.135646687697161,907.0,4.86403785488959,38.53,-122.82,2.236028495051742
5.57424,45.0,5.689138576779026,0.9850187265917603,681.0,4.335955056179775,33.79,-118.14,2.0464688539060605
4.476,11.0,3.151012891344383,0.9079189686924494,1094.0,3.4250460405156535,37.32,-121.96,2.483002127329416
4.5462,21.0,4.75,1.0555555555555556,1173.0,4.615972222222222,33.82,-118.02,1.822008648573596
16.62672,52.0,8.948148148148148,1.0777777777777777,810.0,5.1,34.05,-118.49,4.871258391960634
4.545599999999999,35.0,5.714025500910747,0.9908925318761385,1312.0,4.062659380692168,38.6,-121.37,1.1376668595506896
2.28876,29.0,5.635593220338983,1.1073446327683616,1261.0,6.055649717514124,37.12,-120.16,0.8373558250959382
5.7874799999999995,10.0,5.4,0.9908045977011494,1598.0,6.245057471264368,32.91,-117.15,2.151001131854906
3.1815599999999997,42.0,5.67420814479638,1.092760180995475,1035.0,3.980769230769231,35.37,-119.03,0.8015278873923766
4.77,18.0,3.9081632653061225,0.9591836734693877,487.0,8.447959183673468,33.8,-117.99,2.0882134964156087
3.9,17.0,5.277777777777778,0.9583333333333334,225.0,5.3125,39.13,-122.95,1.841040032553142
7.8994800000000005,52.0,5.554216867469879,0.9116465863453815,551.0,3.7618473895582327,37.43,-122.14,4.1979450249988215
2.025,42.0,4.322033898305085,0.9661016949152542,590.0,5.666666666666667,33.87,-117.58,0.9162463106344666
4.725,48.0,4.643939393939394,1.0909090909090908,370.0,2.382575757575758,34.08,-118.38,3.695729566762539
5.4919199999999995,18.0,6.088541666666667,0.96875,614.0,5.4364583333333325,38.56,-121.32,1.5080382256994593
5.600039999999999,10.0,6.314168377823409,1.0225872689938398,1368.0,4.775359342915811,37.37,-120.6,1.6552263346538671
5.68848,43.0,5.855140186915888,1.0093457943925233,967.0,3.84088785046729,37.58,-122.37,3.1090842558041687
5.24568,23.0,6.202672605790646,1.042316258351893,1456.0,5.512694877505568,32.7,-117.0,1.6160525609819925
3.38436,8.0,3.3258426966292136,0.9303370786516854,856.0,3.2701123595505615,37.41,-122.09,1.9455162012571294
4.86432,13.0,5.54601226993865,1.030674846625767,2022.0,5.272085889570552,38.34,-121.98,1.5910147789410725
2.41596,33.0,4.5974576271186445,1.0593220338983051,1425.0,5.132415254237288,34.11,-117.23,0.6913940815280544
3.02808,31.0,4.160944206008583,1.0836909871244635,1584.0,5.778540772532188,34.17,-118.36,1.8165142474624572
3.83724,31.0,3.6412213740458017,0.9414758269720102,704.0,3.04529262086514,36.58,-121.9,2.3834384329645553
6.8227199999999995,9.0,9.275720164609053,1.646090534979424,694.0,4.855144032921811,39.36,-120.15,2.2969438343239523
6.38028,10.0,5.769886363636363,1.0142045454545454,867.0,4.1872159090909085,37.66,-122.04,2.6746944259753387
2.8528800000000003,26.0,4.867803837953092,1.0788912579957357,634.0,2.298081023454158,33.6,-117.7,1.846487918368189
6.2676,33.0,5.584126984126984,0.9873015873015873,943.0,5.089206349206349,34.2,-118.57,2.5173732776689692
2.4999599999999997,50.0,4.176315789473684,1.1789473684210525,877.0,3.923421052631579,38.56,-121.48,0.7514450590257107
3.65832,26.0,4.756410256410256,0.9487179487179487,689.0,5.0055555555555555,38.68,-122.04,1.4545485778261835
8.33448,8.0,6.873103448275862,1.04,2510.0,5.8855172413793095,34.29,-118.73,3.9193895834355783
4.2054,30.0,3.791946308724832,1.0738255033557047,932.0,3.544519015659955,37.39,-122.07,2.1431244419683924
0.59988,10.0,6.74,2.04,108.0,3.672,34.69,-116.9,0.7643667588963665
7.648199999999999,8.0,5.339130434782609,1.0260869565217392,278.0,4.109565217391304,38.09,-122.19,2.9123645601606696
5.867999999999999,9.0,7.261061946902655,1.4557522123893805,1720.0,3.234513274336283,33.46,-117.74,3.63941201984069
1.7544,27.0,4.335329341317365,1.0239520958083832,1514.0,3.8529940119760475,34.12,-117.27,0.7846037494888778
4.81548,17.0,4.059233449477352,0.9686411149825784,598.0,3.5421602787456448,37.34,-122.03,2.328842152455961
3.48996,15.0,4.522388059701493,1.0963364993215738,1371.0,3.162415196743555,33.05,-117.27,1.9590688578670479
11.64792,38.0,8.75,1.1,129.0,10.965,34.07,-117.92,2.5993735004362972
4.9664399999999995,4.0,4.470167064439141,1.1849642004773269,1606.0,3.2579952267303103,37.55,-121.96,1.9872425269519596
